rowid,match_id,hunter,bounty,hunter_time,bounty_time,winner_is_hunter
2238,ea737458-93c3-459a-b177-6159afaa7059,8606,0431,74,255,1
2239,44a4914d-5f6e-43be-9fe3-3e3cff9eb0e1,3823,2273,820,70,0
2240,091d5c25-d980-4c11-b98d-3bacd0e21c04,0817,5222,1615,68,0
2241,6dae3feb-5d51-4417-8115-c7a8ffabe09d,8606,6040,22,220,1
2242,f8d2bb5c-6536-419c-b6b9-36c183cb1293,0817,3890,158,470,1
2243,afae5265-46a0-401d-ac7d-4a18afdae9d2,3823,6040,807,39,0
2244,3ff3b539-c41a-40f4-8514-519ad4575a2e,8606,8901,74,32,0
2245,5ed26312-62c1-4e76-b7c3-eb92b209b57e,2476,5222,376,85,0
2246,1e1fb2b8-7855-4bf2-b96e-d67fd23af9e9,1178,8901,87,252,1
2247,008c7d0d-730a-44e1-a125-6f3a1690d8c9,8606,2273,25,782,1
2248,8928f43d-5f29-46f9-a6e0-bda4dbeb05f4,7536,1090,126,190,1
2249,a4a3efca-ccd8-45b5-ac72-2cfb29f9ab2e,5499,6314,1031,76,0
2250,444f11d9-b502-4ca2-b814-f6bb31d6c109,6179,6040,1091,256,0
2251,465f73e7-8073-4a76-ae5a-1686dfac5ee1,3823,0431,260,204,0
2252,eda85dba-3fb1-4cdf-8145-f0b5de5c0f3e,8606,5222,852,67,0
2253,838fcb8a-3bb0-4bea-91ed-5ded64a535df,0817,8901,449,317,0
2254,8e06fc06-2b4c-4df8-93e3-7e8d6175f71b,4038,7580,858,1317,1
2255,8fb4b0e2-b65a-4728-9480-6eeef73dae98,4038,7580,800,1481,1
2256,7f3d319f-6410-48c2-814c-d9b49d7db6dd,4038,7580,1164,733,0
2257,baffdcf1-8b2e-44f2-8bf6-f8775c77381c,4038,7580,1070,1751,1
2258,f3a6a2a4-59e8-4563-ab96-07f79862a505,4038,7580,894,539,0
2259,bdd98c7b-5014-4320-bead-ac35b4dbb503,4038,7580,830,451,0
2260,095e165b-df05-4da1-91cb-ca49e4dc3ca6,4038,7580,667,1348,1
2261,a00b6f82-387f-4bba-94b5-7a5dbc0c63ed,4038,7580,551,254,0
2262,c0d55154-9cd7-4f14-a5e5-aac5ce35907e,4038,7580,1070,1750,1
2263,d0580603-a0a3-4abc-ba30-b691167f152e,4038,7580,641,1324,1
2264,155d913b-1431-411d-be40-7ee8a77b3a71,4038,7580,640,1320,1
2265,873b8c4d-4e71-4e81-b800-91f40043bf25,4038,7580,1305,663,0
2266,62040900-82e7-4df1-a1e6-bf31600c522f,4038,7580,500,294,0
2267,e14ce969-d12b-4a26-9ecc-44aebf802176,4038,7580,498,285,0
2268,9b8a67ba-7425-4590-b8e4-0e679ca873ef,4038,7580,455,265,0
2269,16a63882-e6ae-4eb6-b937-7752399a2518,4038,7580,409,230,0
2270,faf47156-34fe-419e-adc2-ebe675faf4be,4038,7580,426,238,0
2271,f71ae80c-8d16-4f34-bdfc-d5daf41f81c3,4038,7580,600,443,0
2272,6cb3cb0f-7241-4107-b960-9b619f77a744,4038,7580,376,253,0
2273,c00ee1fb-8537-4ac3-9095-8662e7865aa0,2476,8901,250,742,1
2274,1e690569-b15c-471e-8e32-b09932ca3d28,0817,6040,931,67,0
2275,72fb66a7-c8c9-4203-8486-8490ffe3886e,8606,1090,1937,1263,0
2276,78591378-827b-4c1f-9955-3862e9595728,1178,1093,995,248,0
2277,b84dde57-3499-4c8b-8517-42c1813785d6,5499,5222,73,25,0
2278,ac663351-76a8-44e6-b668-76d5379663b4,0817,6040,262,155,0
2279,22ca49f2-ca82-4355-b0de-568bb5706430,0436,6735,109,465,1
2280,256870eb-de67-41f0-8fc1-7fe6ae4e2a9f,8606,9090,56,676,1
2281,4e2d9000-6955-4bf3-8ccf-6adf14fd2ed7,2145,8901,382,284,0
2282,8d45ce94-924d-4aaa-91a9-c01955154150,2145,9637,246,893,1
2283,4d337960-3f64-455c-82ca-e54dc39e943d,2476,0431,303,208,0
2284,7ae985fc-3048-4b7c-b8e3-99cb23f7ee4d,6862,7580,662,230,0
2285,b84d28a5-3499-4494-8517-86208137850e,4457,7580,140,188,1
2286,46d7dfc1-feb8-4432-8273-acedf6023fcd,7821,7580,407,203,0
2287,0aac7f53-0c94-454f-ba3c-1489172ed24c,3823,5222,910,110,0
2288,31d81dbf-fc68-45e4-b61e-b8cb6b1fcc94,8606,1378,182,64,0
2289,8817bebc-152d-42b9-a7ef-79c832535c4c,8474,6040,888,137,0
2290,6d278c6b-8757-4c26-a05a-cc4a36f657fb,8474,5222,866,592,0
2291,f96a78dc-c4ba-44fd-b8d7-2ef0cf9316e1,5499,6040,32,47,1
2292,73e11ea2-7a09-416f-876e-e1eba761874b,3415,7221,414,525,1
2293,c0fd0058-1f93-4880-b9e3-4852adfc1000,3823,1090,1022,247,0
2294,165b4f3a-a817-4683-9f86-e1fcf70d399b,4038,2273,375,333,0
2295,74620497-bd86-4af4-bf0b-c959cbad6e4e,1815,7580,859,255,0
2296,e28724ee-4143-4308-a4fd-ae9cdeede66b,4038,7580,451,980,1
2297,aca8e879-38dd-47b4-a013-19da73563def,8606,6595,96,342,1
2298,9a8bc49f-c960-4549-87be-07b5057616a3,8606,6040,38,60,1
2299,953fec3c-3ed9-4348-acba-69bcd3df37b1,1815,2273,477,207,0
2300,ebfc8b62-1bc1-4240-b569-9f7c19ff4b5e,2145,7221,1093,183,0
2301,e61ac390-c8c8-4ffa-a106-c38aa713a10b,3415,9890,134,450,1
2302,c9ca5397-1fed-456c-8b0c-ec00bb6cb517,2145,6040,244,240,0
2303,dbd10607-3032-4249-b1bc-6a98d04ed6a1,2926,9890,398,485,1
2304,28efaa77-3ed4-4962-bdea-32f1492891e1,4038,7580,480,1087,1
2305,73e116a0-7a09-49f3-876e-10e4a761c910,8606,2642,203,409,1
2306,48cec5e1-6de0-4a6d-ad76-34013faf1a07,3415,1093,176,160,0
2307,e61a1cda-c8c8-4062-a106-a917a71324a6,8606,9090,142,262,1
2308,48ce3f9d-6de0-4209-ad76-dd213fafb0af,8606,7580,62,315,1
2309,a8f68c7c-5299-4295-a381-a5940b5610d9,0436,6735,563,155,0
2310,0d43bf0e-c287-467a-944a-b3b715b3a252,8436,2273,1275,208,0
2311,e517d9db-5f75-4832-bb99-2ee081217fef,2145,9549,415,182,0
2312,a4a31ee7-ccd8-4626-ac72-d7a629f986d1,8436,3594,242,236,0
2313,85fbe0da-273e-4e82-9247-0c5288ad8460,4457,3594,86,996,1
2314,c0fdcf7b-1f93-4be7-b9e3-1106adfce160,9618,2266,695,633,0
2315,feed64cc-cef2-4da4-bfeb-49c299d540f4,1178,3890,1020,490,0
2316,60d42cfc-34ae-4996-b1c9-43db7815a21e,7536,2273,101,143,1
2317,47af2a91-c214-4606-a8aa-0ec960914fed,8606,7221,60,306,1
2318,7b165e2d-8289-4095-a579-ce2aaa8fb9b1,2145,9549,505,261,0
2319,afae8d4c-46a0-461f-ac7d-6770afda4034,1178,6040,70,94,1
2320,47af1bb1-c214-40b5-a8aa-4ea1609129bc,3415,1093,354,416,1
2321,f41a7695-6cb3-4348-a2ef-e74cac21f939,3823,6595,779,754,0
2322,7b4a921e-f0a8-4e8b-9eb6-01d0bfdae9a0,8606,6040,135,138,1
2323,5adef499-d7d7-4432-956a-c6cc70b5aa23,0436,8187,545,1234,1
2324,7d7419a5-5135-4bd8-b48c-7f7d1403b641,4457,8187,970,488,0
2325,fe9529c8-5a29-43e0-b4a0-ddb273fa9d56,6179,8187,255,788,1
2326,73e1eae8-7a09-49c3-876e-c0eea761e64d,5499,5222,29,827,1
2327,981161c2-2992-4db7-97ee-9982ab47cece,1178,7580,65,195,1
2328,d6cd4805-a50c-440c-aa4f-e1f44f52ad5f,8436,9090,299,258,0
2329,0f065a4c-920f-4509-b6d5-ab9f6aec97bf,3823,2273,430,77,0
2330,f0f86915-415e-4a5f-a853-ef1fb06b4e5a,7536,6595,88,87,0
2331,7b4a4a48-f0a8-47be-9eb6-301dbfda8c53,3415,7221,280,311,1
2332,94a67143-cc94-4535-9f4f-e1864958d366,5810,2642,409,179,0
2333,d979c01f-f1f6-4129-85d5-a0e75c04e125,1178,1090,880,195,0
2334,e61ab20a-c8c8-40a1-a106-e1d5a7130ac3,5499,5222,69,67,0
2335,1f82c535-5b7d-403a-ac1f-4592e9f131f9,8606,0431,194,1747,1
2336,41e16b48-90e0-423b-b11e-ddafacb817e9,8606,9890,927,1748,1
2337,41e1117b-90e0-4621-b11e-0c9dacb80ee5,3415,6040,90,188,1
2338,424f3b99-f355-4216-ab02-fcbfac647679,7536,3890,112,494,1
2339,1f8253e9-5b7d-4324-ac1f-ab96e9f17423,3415,2642,107,294,1
2340,ac75e40a-fc3b-49ce-8c2e-5cd6229d2ca2,8606,9890,8,219,1
2341,48ce3f6f-6de0-46b5-ad76-b41a3faf8672,5499,5222,90,200,1
2342,ae46bead-3c0c-4a57-baaa-79031233ea8f,8606,3594,119,3601,1
2343,f2f26e1d-bb6a-4930-9694-0086b5bba0f4,8606,1090,62,338,1
2344,ac75c84d-fc3b-40d8-8c2e-d0c4229d660a,3415,9890,66,452,1
2345,6897c4b9-092c-41b9-86e4-5933073fa576,5810,6040,406,2131,1
2346,ae46a284-3c0c-4666-baaa-111d12334226,3415,3594,114,648,1
2347,8928dfa9-5f29-4db3-a6e0-b5aadbebda24,8606,9890,385,419,1
2348,152065c2-a69e-4910-acde-2752bb892824,9548,8187,430,895,1
2349,377dfbf4-c50d-4feb-8ef7-7719afab38ee,8436,8901,308,320,1
2350,f2f2a6d3-bb6a-4d70-9694-e9fdb5bb9314,3415,5222,128,30,0
2351,98110d51-2992-49cf-97ee-3759ab47fea7,7935,3594,1028,237,0
2352,9811bbe3-2992-4570-97ee-486cab47190a,3823,0431,186,279,1
2353,f41a35c4-6cb3-47ae-a2ef-4fc1ac213b57,9618,0431,845,620,0
2354,47af0255-c214-4403-a8aa-aafb6091f093,5499,1090,56,492,1
2355,8928eb3a-5f29-43b5-a6e0-9dc6dbebd0af,3415,9090,96,279,1
2356,d979ec8c-f1f6-4950-85d5-6d6c5c041fe2,3823,0558,375,1011,1
2357,60d46c62-34ae-4235-b1c9-505678154393,8606,8901,39,161,1
2358,60d437a3-34ae-48c1-b1c9-5fa678157d98,3415,8901,134,332,1
2359,f0f8622a-415e-46fc-a853-584cb06b7b9d,3415,1800,172,4335,1
2360,0f067506-920f-48b7-b6d5-ea1c6aec7c23,9618,9090,400,342,0
2361,2ee57a70-baca-43d4-b71d-3cc4c11621f4,6785,8901,328,36,0
2362,f0f82fbd-415e-4961-a853-6678b06b8208,8606,5222,48,858,1
2363,1f827ddc-5b7d-4503-ac1f-b805e9f1ce36,5499,8901,178,349,1
2364,7b4add91-f0a8-42dd-9eb6-3ea7bfdac9ad,5499,5222,85,30,0
2365,41e1f616-90e0-4ff2-b11e-3a6dacb84a8d,5499,5222,55,843,1
2366,9811c1ea-2992-4e4d-97ee-9367ab475c5f,9618,8901,472,238,0
2367,e3525d14-327b-4658-a27d-ce84c6be138c,6465,8869,2227,572,0
2368,8d45dac3-924d-4840-91a9-1a5455153e81,6465,5222,429,39,0
2369,424f6732-f355-4dc7-ab02-e153ac64e689,8606,1090,155,473,1
2370,424f7917-f355-4ea4-ab02-fe4cac64af80,3415,6595,321,213,0
2371,ac75503f-fc3b-448a-8c2e-e979229da3e3,5499,3841,77,285,1
2372,d9797ddc-f1f6-4565-85d5-7d875c04f7e5,9618,1090,342,475,1
2373,e61a4591-c8c8-4bcc-a106-7abea7134379,0885,6040,5019,103,0
2374,e146229f-1d09-4023-bc28-aa40672a32a0,8606,1093,14,609,1
2375,dcc2f557-faa3-4e46-afc3-d81ee7393499,8606,2273,104,61,0
2376,8d459e6e-924d-4a35-91a9-7f8f5515163a,6335,5494,972,365,0
2377,ae46ebe6-3c0c-422d-baaa-0f6d12331677,5499,7580,110,234,1
2378,02c916c4-282b-45e9-98f7-4e1b75f4dce8,8606,9090,39,397,1
2379,538b3831-a542-4409-8ba2-1155c73b03cd,8606,7580,11,273,1
2380,e146ea33-1d09-4e43-bc28-2476672a02cf,3415,6040,120,238,1
2381,dcc295da-faa3-482f-afc3-2983e73963a6,3415,9090,165,919,1
2382,e14685d0-1d09-49bd-bc28-2fcb672a35f7,7536,3890,71,972,1
2383,2353263d-a6d5-4cc1-8bb3-d88586c2654b,9618,8901,429,40,0
2384,dcc2b9d5-faa3-4371-afc3-326de7395fe1,7536,1800,140,895,1
2385,02c9ab05-282b-45c5-98f7-e3ef75f467a5,3415,1378,71,786,1
2386,538b6e6d-a542-4564-8ba2-d71bc73b9ca5,3415,1378,827,74,0
2387,b7a03aba-cb91-4269-9a57-ac3116fc34bb,8606,1090,95,714,1
2388,e947f9e9-55ed-42ac-b98d-4cee0463a4eb,8606,1378,26,812,1
2389,b7a078cd-cb91-4aa9-9a57-be9d16fc8519,3415,6040,123,1266,1
2390,e5b22b31-9317-4fdb-9b30-155b9eedb628,9548,0942,1314,434,0
2391,5df5cc40-9cd6-49ee-a2f5-ca0b7c42e6a7,9548,0942,641,590,0
2392,dbd1f0af-3032-4542-b1bc-c3cad04e2ea6,9548,3890,345,893,1
2393,02c93fb3-282b-43cb-98f7-32b275f408ac,7536,2324,95,250,1
2394,8e06a4c4-2b4c-4e04-93e3-761a6175e71c,9618,0636,393,738,1
2395,8f2792c6-93cd-4dc1-b678-f269c6d947e2,1178,0636,1375,623,0
2396,f2f2fb64-bb6a-4b7b-9694-a748b5bbe327,5499,8901,47,65,1
2397,09102185-674e-4e04-949a-f405fc432f68,7821,2273,171,80,0
2398,d7fa9396-6f31-4063-b11b-36cdb6d8319d,8606,8901,49,61,1
2399,214aa664-7785-46f2-84c5-cec1c4c64400,8606,8001,811,130,0
2400,fd983d3b-0b82-4395-adcf-c621c84cbab5,0436,5024,452,233,0
2401,e94700da-55ed-4482-b98d-5a3d0463543d,3415,7221,124,404,1
2402,892816b5-5f29-4b87-a6e0-95e7dbeb2383,5499,3841,135,122,0
2403,21646dc8-204e-4e6b-adfd-8c20ff7ed9e1,7605,9090,728,227,0
2404,619b7f7b-e98f-4760-9381-5f939d255910,8606,5024,2771,3542,1
2405,d7fafd42-6f31-4f89-b11b-0a80b6d86e58,3415,2273,195,145,0
2406,8fb435e0-b65a-4090-9480-f3def73d2583,9618,1800,403,694,1
2407,6704d5df-1af7-435f-80af-4580d4c542fb,8606,7221,38,202,1
2408,bba2156e-ac59-4225-8d61-03c44e579ed4,8606,3841,77,74,0
2409,c2778e49-8758-4609-b36a-d7398193502b,7605,9349,2656,411,0
2410,7f3ddc00-6410-4c9c-814c-47089d7d7e14,9618,1378,192,892,1
2411,767c9eb9-11a8-4bb8-8120-93e3c2445187,6862,5024,537,1157,1
2412,8259858e-e2c9-451f-b5b8-12615108be2d,7605,0431,1367,803,0
2413,235342e9-a6d5-48b4-8bb3-bd6d86c22bc7,3823,0431,239,860,1
2414,60d40819-34ae-483b-b1c9-99827815547e,5499,7331,147,472,1
2415,baff8743-8b2e-4b18-8bf6-94065c771e37,9618,0431,282,633,1
2416,df7e0af7-03ec-4650-bbec-6b2f1dbd6eac,6862,1800,483,982,1
2417,7853895b-194c-4aa5-b022-872ade8a4a2e,8606,6314,47,145,1
2418,f3a67954-59e8-43a7-ab96-5d7f9862618a,9618,7221,403,288,0
2419,761ab2cd-598c-41d4-8e89-8fba75656ccb,8606,1911,151,423,1
2420,f0f8e3f3-415e-4f2f-a853-f817b06bfd68,5499,5024,40,13,0
2421,679c786e-4154-4d28-9954-835f98f89897,3415,1008,110,422,1
2422,ce361c9f-c29e-41a6-9310-5f73b550aab7,3415,3002,115,419,1
2423,61018749-0474-4b8f-b68c-8f5d107f51d6,6862,8187,404,380,0
2424,8d909003-3226-4528-8af3-17f0436d2c0f,9548,0942,996,461,0
2425,09fa9f28-4a95-4da1-87b0-8fd8f1e7109b,6500,2273,193,818,1
2426,424f338c-f355-4226-ab02-a0f7ac64b2b9,5499,8851,163,923,1
2427,dcc275d1-faa3-49c7-afc3-0752e7399be2,2529,8851,179,950,1
2428,6d6e8ab2-389c-4092-a5a0-a40c936fa714,6500,8901,621,79,0
2429,e2fecad0-61a6-466d-99c6-4e4c370bbdfc,8606,0636,139,309,1
2430,4ce87938-8b63-48b3-ab09-8ca47eb0a554,3415,0636,55,827,1
2431,a4a31008-ccd8-40c7-ac72-decc29f9bcb8,6785,5222,511,113,0
2432,e146a529-1d09-48b8-bc28-3d1c672a372e,5499,0558,582,656,1
2433,424f282f-f355-4c22-ab02-5b77ac646f53,2529,4479,520,600,1
2434,02c9aaf8-282b-43b0-98f7-70c675f4e84d,2529,8851,376,0,0
2435,538b3481-a542-45aa-8ba2-00c1c73b0f2f,2529,6040,343,209,0
2436,b7a0230e-cb91-4a1a-9a57-c47a16fcf026,2529,8901,190,55,0
2437,0394b2f7-18d0-4bb1-a629-11345d0ce39e,7821,2273,188,234,1
2438,fe90fca7-5f77-440e-a4d7-9d4d21484295,1747,9937,837,2581,1
2439,dcc2b780-faa3-4056-afc3-16ebe73954c6,5499,9937,78,562,1
2440,339fa07d-be70-420d-aeff-dc71cc4cc140,0436,5222,980,1095,1
2441,fe90d897-5f77-4f61-a4d7-edfd2148e9c3,3415,8901,176,320,1
2442,9392d57a-db78-44b7-a642-23638ef4029d,6785,8901,384,65,0
2443,24de9ef5-af36-48a6-a4bd-16db59edd5d7,8436,3594,595,621,1
2444,90456bf1-61dd-4c64-8f13-70dd9f091a8c,3415,7580,476,163,0
2445,1c3b1353-6c22-486b-b333-a27cd37419e6,8606,2273,191,252,1
2446,679c18cd-4154-4f45-9954-262398f88e51,8606,1090,69,257,1
2447,94a665ae-cc94-4c55-9f4f-fccf4958334f,0436,3594,81,706,1
2448,e727e643-2515-425d-a15f-b5ee5f79444a,6785,7580,665,275,0
2449,ce360de1-c29e-405d-9310-78adb5501e58,8606,5222,70,41,0
2450,68972198-092c-461d-86e4-01e9073fe626,0436,8901,212,169,0
2451,8817fcb3-152d-4cb9-a7ef-8d143253fcca,3415,6040,141,62,0
2452,6d278b85-8757-4b0c-a05a-885b36f6c819,3415,7221,115,40,0
2453,688c9098-cb09-4ea7-bd9d-58210bbe4ec7,0436,5222,71,885,1
2454,fddb5183-c697-45d5-aeda-c5fb93d5b36c,6785,7580,226,985,1
2455,4ce827f6-8b63-41e2-ab09-1fe17eb0a925,8606,8901,818,66,0
2456,44e04cd0-8db2-4751-b67c-9a80a7f96ed4,3415,5222,123,917,1
2457,3d204250-ca4d-4243-a8e7-0f97948681e3,0436,6040,495,151,0
2458,397e4f9a-a89a-4696-ab6f-144d0b420f0e,6785,5222,438,1224,1
2459,6c8abf40-6d61-44db-b35d-d0c15baca3af,7821,2273,305,242,0
2460,0ba532ff-c4bb-4a33-8a86-f4211f7ded47,2145,6040,773,249,0
2461,34123b3a-986e-4ab5-af98-12871f68eb1a,7603,5222,48,839,1
2462,3373fe14-0075-47c9-92f3-b00f5ba08a86,7603,6040,802,78,0
2463,09fa297f-4a95-44be-87b0-83bef1e796dd,0436,5222,18,128,1
2464,3412983c-986e-46db-af98-c4401f688868,2368,7580,1117,288,0
2465,904557c2-61dd-4310-8f13-55b39f099cfb,1747,2642,1140,272,0
2466,5e867d6c-d519-4f06-bd7f-7f2dc979802c,3415,8901,157,338,1
2467,fefa3b99-c979-4a1f-a193-935c44be6dc1,1928,8035,457,537,1
2468,3511dd9c-1392-4ad9-a1a4-ef9b0fc13ffe,4457,8035,116,173,1
2469,a4c5aac5-d853-4efa-9636-dcfc585d2132,0312,8035,267,493,1
2470,679c2b06-4154-4f11-9954-c52998f801e7,8606,7580,15,323,1
2471,7f2e438f-ba19-4666-ac58-f21b2e919cec,4261,7221,1816,364,0
2472,679c6483-4154-464f-9954-cf6298f8df26,2529,8035,82,306,1
2473,6d6eaeec-389c-4a35-a5a0-6f5c936f6acd,0436,1090,36,331,1
2474,6aa826ae-08bf-4862-81eb-511d3532641c,0436,1090,516,1279,1
2475,ce36c5d8-c29e-4372-9310-95d1b5505fba,8606,5222,74,883,1
2476,4dc44337-4e32-4388-a54a-f3abbf107170,3415,8035,130,288,1
2477,49d66b87-bc6b-4a21-88fb-a1794bc39e08,3415,5222,27,832,1
2478,4ce87537-8b63-47ca-ab09-bc977eb025d7,8606,8901,98,856,1
2479,2d78fde4-2431-4831-ae53-9b9faa3f8b64,6785,1090,408,1166,1
2480,bd465957-c177-44ab-b7cf-e9726a677f3f,3415,2671,30,1325,1
2481,02c9c54e-282b-4ea0-98f7-81f175f4f56d,5499,6314,238,791,1
2482,fefa06bc-c979-4778-a193-be1144befe57,6785,6040,507,191,0
2483,538bffbc-a542-4832-8ba2-5505c73b22e7,5499,8901,40,290,1
2484,fe90ac80-5f77-4864-a4d7-a95a21483913,8606,1911,86,1021,1
2485,90455574-61dd-4c0f-8f13-cbb69f092c08,8606,7580,244,1006,1
2486,679c501a-4154-41b3-9954-511898f86bef,3531,6153,463,612,1
2487,095e5c4e-df05-4c96-91cb-60fee4dcac5b,9618,6153,863,1172,1
2488,cec20256-e52d-45f5-abd7-13a77a644dc5,6785,8901,295,392,1
2489,88170711-152d-442a-a7ef-f93b325371b4,8606,6314,133,334,1
2490,6d27f640-8757-4a7e-a05a-c6e736f670d4,8606,8901,40,276,1
2491,a0fbcdcc-e559-498b-8d59-8e6068c00659,3578,9448,456,260,0
2492,807b2936-0f56-44df-94da-7647f8f11c46,3578,6040,2734,232,0
2493,d3005a8e-e960-4c95-9754-0e9112b95d39,1815,6040,290,164,0
2494,2639828b-b350-4ffc-bece-711ffdc417b6,1815,1090,263,274,1
2495,2c0454d6-dbd5-412d-9da0-0eb9f83defe5,1815,7580,528,1291,1
2496,63db4845-6750-413c-8dc2-be2d00510f17,3415,8901,167,66,0
2497,538b3548-a542-447f-8ba2-9722c73b1f5d,7536,3890,274,771,1
2498,14d13c5b-3420-4263-9fe0-1230f64c1754,4038,3890,1366,1557,1
2499,10ecd605-f66d-4609-8459-1f585287a72e,6179,7580,1270,229,0
2500,44e01240-8db2-4fa4-b67c-7e3da7f9188a,8606,3890,86,761,1
2501,b7a024f8-cb91-4de5-9a57-164e16fcef91,7536,8901,133,257,1
2502,679cffe2-4154-4472-9954-270298f87113,6193,7580,335,945,1
2503,e947cfe1-55ed-4b5f-b98d-a47e04636d52,7536,4479,110,1336,1
2504,15c9d1a9-4150-4cc4-b293-805751ab4a04,3415,7580,132,257,1
2505,44a46d8e-5f6e-4fd9-9fe3-fb0bff9e4b8d,1178,4620,37,103,1
2506,444f6c68-b502-4dfd-b814-302631d6a88f,3415,3890,105,808,1
2507,e5700034-c780-4723-ac09-d02043466f53,4261,4479,855,497,0
2508,5e867a20-d519-46c1-bd7f-0049c9793786,8606,8901,113,869,1
2509,520f6a4c-3433-43fe-9e89-7f564a373d74,0436,5222,161,45,0
2510,e3524bd5-327b-4e21-a27d-2343c6be3576,0436,5222,785,67,0
2511,8d45ee59-924d-489f-91a9-e963551557a3,0436,5222,156,70,0
2512,fe95e3f0-5a29-4b1a-b4a0-820373fa16b1,3415,9448,25,210,1
2513,300b1be2-57ee-465d-be2b-57f6ea35e885,4261,3890,1137,446,0
2514,10ec1a74-f66d-4ca0-8459-c9cc5287d935,3415,1800,224,9590,1
2515,b7a0a353-cb91-400c-9a57-74e816fc7206,5499,8901,144,232,1
2516,e61a6c2b-c8c8-447d-a106-4767a713e3bd,1178,3890,1339,585,0
2517,4dc4391c-4e32-4aae-a54a-2952bf109a3f,8606,1911,179,933,1
2518,ce36ff58-c29e-4c2c-9310-e49bb55063bc,2529,7580,420,240,0
2519,44e04e8e-8db2-48f0-b67c-250ea7f98dec,8474,9303,990,464,0
2520,9e7ee7be-0c13-4ef9-abb4-a381a416220a,6230,4620,221,114,0
2521,47af83f1-c214-4d1f-a8aa-9e476091dacd,1178,4620,58,215,1
2522,679c28a0-4154-4aeb-9954-3b4898f8eb4a,6230,4620,822,71,0
2523,6296c848-b5a7-4944-95b3-f775be0d8318,3518,4620,146,226,1
2524,ce365034-c29e-45fc-9310-4c99b5501b24,6230,4620,64,58,0
2525,4ce8a3cb-8b63-4360-ab09-9cf77eb0d150,6230,4620,78,128,1
2526,fe90e6ee-5f77-4630-a4d7-acde2148467a,6230,4620,39,45,1
2527,90456c25-61dd-4947-8f13-812f9f09f661,6230,4620,28,803,1
2528,88170311-152d-40c4-a7ef-1b5b32535d31,6230,4620,0,208,1
2529,6d2778b3-8757-4b17-a05a-e10136f648ce,6230,4620,33,177,1
2530,44e05901-8db2-4800-b67c-9511a7f9da26,6230,4620,26,195,1
2531,5e864f0b-d519-492c-bd7f-3002c9794035,6230,4620,897,452,0
2532,4dc4706d-4e32-4228-a54a-163abf10b92c,6230,4620,40,301,1
2533,49d64f49-bc6b-4716-88fb-5b8b4bc36851,6230,4620,914,184,0
2534,bd46eecc-c177-4a1f-b7cf-a2b66a67a978,6230,4620,890,225,0
2535,3013bb8d-a9e5-47b3-a99b-2a22bdc1e69c,7557,4620,1760,1557,0
2536,9691bc29-dbea-4e03-a005-9800e1fe4a6e,7557,4620,125,167,1
2537,abb95698-18fb-41c7-9194-4de3929c824a,3518,4620,481,174,0
2538,b5301ac5-d103-4b4c-8f7f-bd976f37a321,7557,4620,188,29,0
2539,2e62b06b-0e92-43d8-aa06-0ad70e5d0533,3518,4620,909,171,0
2540,d803a135-ec4f-409d-9b1e-dcd1cc94f56e,3518,4620,229,195,0
2541,63dba78b-6750-4d5e-8dc2-b1e10051e3c5,6230,4620,499,39,0
2542,d7fad6d9-6f31-4c91-b11b-a52bb6d8adb0,7536,8869,102,1817,1
2543,4ce819c9-8b63-4e64-ab09-0f617eb02388,2529,7580,387,241,0
2544,7b4af7be-f0a8-4e45-9eb6-aad5bfdae518,1178,4620,71,258,1
2545,41e1586d-90e0-4a36-b11e-d0b2acb86453,1178,6153,39,520,1
2546,f82d00ec-fa70-447d-98a7-ed7aca9a9079,3415,4620,157,202,1
2547,e947c35c-55ed-42db-b98d-c8fa0463df84,5499,8901,86,107,1
2548,8d9098c4-3226-4e59-8af3-b718436d0e16,2926,7580,450,194,0
2549,5b475be5-289f-4aea-9a4a-ef23798077c3,2926,7580,375,1062,1
2550,49d6abc4-bc6b-45d3-88fb-9afd4bc3a3b3,8606,8869,55,187,1
2551,1f82e7b8-5b7d-41e1-ac1f-edeae9f1ba9b,1178,5222,181,74,0
2552,66f26b16-a72e-4b50-82f2-cdc9471d52ce,3415,8901,72,350,1
2553,23937daa-725c-4670-9e55-98096bbafe56,3415,5222,841,41,0
2554,9e7e54cb-0c13-4c44-abb4-b1fda41650f8,7603,8901,90,272,1
2555,bd46cb99-c177-4f65-b7cf-33086a67e01e,8606,4620,19,319,1
2556,63dbbe4b-6750-4a23-8dc2-00d00051f735,8606,4620,16,177,1
2557,8d45137d-924d-4b0c-91a9-c99d5515194d,8722,5222,218,936,1
2558,4e2dd339-6955-4b4c-8ccf-599314fdbedc,8722,2671,1665,1104,0
2559,ebfcfcb9-1bc1-4b72-b569-ab1e19fffe91,8722,5222,337,73,0
2560,d7fabf8d-6f31-46ae-b11b-3497b6d87b69,5499,6040,964,229,0
2561,e0e772ed-fa37-4ee9-b432-0a75672cb38d,2145,8901,728,62,0
2562,7748e340-95e1-4368-a36f-60e75f3a3605,3415,1090,82,765,1
2563,e2e793c7-86f2-4f43-8236-64b0589f63ef,3415,6735,199,1182,1
2564,bc277ec1-8f5a-48ec-b0dc-c0ff5c927d47,3415,6735,145,625,1
2565,4e2d932d-6955-4230-8ccf-1d7414fdeb78,0436,5222,333,36,0
2566,ebfc26b8-1bc1-473f-b569-3b5319ff19d7,0436,5222,95,47,0
